Date,Temperature (°C),Humidity (%),Precipitation (mm),Dewpoint (°C),Atmospheric Pressure (hPa),Surface Pressure (hPa),Windspeed (m/s),Wind Gusts (m/s),Cloudcover (%),Evapotranspiration (mm),Soil Type,Crops Grown,X,Y,Soil ph value,Soil Carbon,Nitrogen,temperature_2m (°C),relative_humidity_2m (%),soil_temperature_18cm (°C),Soil Moisture
28-04-1987 00:00,26.80035849,73.16691165,5.987363423,1.249768456,1000.41334,1022.667525,4.634210749,14.47388327,22.40276498,5.989262686,Clay,Wheat,-119.6043091,37.5163193,27.9,1.1,139,31.7,31,32.1,7.1
29-04-1987 00:00,26.80035849,73.16691165,5.987363423,1.249768456,1000.41334,1022.667525,4.634210749,14.47388327,22.40276498,5.989262686,Clay,Wheat,-119.6834761,37.6157611,20.8,1.1,60,29.6,38,32,7.95
30-04-1987 00:00,26.90932891,43.34923685,9.87286974,14.52730456,994.5691311,1017.873608,8.830250908,13.67233001,72.38408602,1.442364024,Clay,Wheat,-119.6673654,37.6757601,4.8,1.1,60,23,48,30,5.8
1/5/87 0:00,8.297021476,80.97520157,3.916952613,3.963066206,1005.744293,1002.485993,6.933044369,14.02129085,65.06702436,2.167361644,Clay,Wheat,-120.654335,36.3779449,4.8,1.1,56,37.4,16,29.9,6.1
2/5/87 0:00,28.36342222,72.88071377,3.433222004,11.61303035,994.9322601,996.8722516,5.540606892,14.5694956,61.83782288,3.049973105,Clay,Wheat,-119.0620972,35.9010361,4.8,1.1,67,25.8,43,29.7,7.75
3/5/87 0:00,18.18084674,69.6140319,3.477187908,4.911163572,999.8906361,1020.842433,1.564470032,9.845236323,62.10273664,4.143434038,Clay,Wheat,-119.3320111,35.8618528,4.8,1.1,60,22.7,54,28.5,8.6
4/5/87 0:00,6.092026356,63.88851085,8.945835833,12.04329242,1021.13721,1009.274735,6.122311554,10.64763651,49.79522606,1.684848528,Clay,Wheat,-119.5984744,37.6607609,4.8,1.1,56,35.9,31,28.6,7.85
5/5/87 0:00,17.52222026,69.79680634,4.683283965,8.886597295,996.9521442,1011.845065,6.688495676,5.371494761,50.90112478,4.40699983,Clay,Wheat,-119.329834,35.87080002,4.8,1.1,264,23.6,45,31.2,8.15
6/5/87 0:00,11.95212145,60.07184512,7.486478346,16.62218952,1016.781014,1000.707734,7.821283921,7.045045495,19.2799146,4.684606963,Clay,Wheat,-119.7934798,37.6707591,4.8,1.1,264,45,13,32.5,8.7
7/5/87 0:00,10.80855927,56.044349,6.169612402,6.61885404,997.2250506,996.4800832,6.059432786,5.204560512,22.66234305,4.843648163,Clay,Wheat,-120.654335,36.3779449,4.8,1.1,67,34,27,33.3,5.6
8/5/87 0:00,11.2836384,44.73548318,8.833529654,2.819328318,1024.682914,999.9317331,2.459609226,5.399593467,85.0828753,1.032573701,Clay,Wheat,-119.6673654,37.6757601,4.8,1.1,139,23.7,56,30.6,5.2
9/5/87 0:00,30.22962285,35.6558938,9.326175406,13.22801091,1017.706643,995.8101129,3.361543164,6.10133859,64.96380972,2.252163894,Clay,Wheat,-120.6934204,36.3813324,4.8,1.1,58,37.8,34,30.9,8.3
10/5/87 0:00,20.14939597,68.69382746,6.93279572,17.50599285,991.8430574,1007.630294,8.375444556,6.954049489,24.3218976,5.309624265,Clay,Wheat,-119.0620972,35.9010361,4.8,1.1,264,39.2,22,33.6,5.9
11/5/87 0:00,20.36486857,75.50953287,0.786228638,20.64505489,1011.504763,1017.609049,5.643141827,14.75448653,90.1562209,4.430095198,Clay,Wheat,-119.7982022,37.6721479,4.8,1.1,58,28.5,38,31.9,5.3
12/5/87 0:00,35.38269359,80.76424564,0.557198507,11.88478756,1017.193809,1004.042513,2.877466593,10.00665766,56.93043947,3.778734301,Clay,Wheat,-119.6570873,37.6754824,4.8,1.1,58,23.7,52,29.6,5.7
13-05-1987 00:00,38.09960217,52.16791749,4.878822972,16.69318103,1021.427909,1008.166945,7.480679426,9.192215684,25.32801056,3.623386046,Clay,Wheat,-120.6934204,36.3813324,4.8,1.1,56,36.2,15,30.2,6.3
14-05-1987 00:00,23.07582951,42.49302047,5.018852342,8.961967442,1002.569653,1010.328574,7.739522249,12.61316148,11.52667988,3.353417888,Clay,Wheat,-119.4078369,37.2421684,4.8,1.1,58,23.9,48,29.4,7.85
15-05-1987 00:00,12.19265969,35.94305034,9.93020531,0.227712063,1022.960719,1004.251488,6.860613641,12.88825903,83.88311922,2.496796573,Clay,Wheat,-119.3320541,35.87052155,4.8,1.1,67,21.7,58,28.1,7.95
16-05-1987 00:00,17.20204379,30.93334103,9.254528261,24.25441461,990.6667883,996.3305161,4.22613769,7.58185247,10.19373719,5.815969561,Clay,Wheat,-119.5984744,37.6607609,4.8,1.1,67,38.8,25,29.1,9.35
17-05-1987 00:00,7.981867161,52.09820271,3.364842387,13.45979281,994.6902443,1015.198911,3.981219379,11.91380312,85.5398339,4.987516794,Clay,Wheat,-119.0620972,35.9010361,12,7.9,264,22.9,45,30.8,8.1
18-05-1987 00:00,7.981867161,52.09820271,3.364842387,13.45979281,994.6902443,1015.198911,3.981219379,11.91380312,85.5398339,4.987516794,Clay,Wheat,-119.0620972,35.9010361,9.9,2.1,139,21.3,59,30.3,7.65
19-05-1987 00:00,39.96680834,70.19205963,8.691127971,7.150286628,1004.615624,1015.407418,1.800010413,13.49591476,45.59102507,1.791679798,Clay,Wheat,-119.6409739,37.5340964,4.8,1.1,139,44.7,12,33,8.1
20-05-1987 00:00,28.3520679,48.22941598,4.417412657,14.49955767,992.5472071,999.7681256,2.484971485,9.43397502,57.80273997,3.13516293,Clay,Wheat,-119.7208328,37.1061096,4.8,1.1,60,33.2,23,33.1,5.9
21-05-1987 00:00,32.83886401,82.06198457,5.193292599,17.61704521,993.5892904,998.4716598,4.026494762,13.76623306,25.69035403,1.352010735,Clay,Wheat,-119.6673654,37.6757601,4.8,1.1,67,25.9,61,30.2,6.3
22-05-1987 00:00,18.12061857,51.7116601,5.055611513,5.696038298,1004.689195,1008.244816,2.729055312,11.88309947,91.61308045,5.564346763,Clay,Wheat,-118.9433885,36.7239003,4.8,1.1,67,38.9,27,31.3,8
23-05-1987 00:00,11.44796749,51.98910325,2.550775619,23.89557516,994.0722602,1001.757201,8.465065739,12.59780731,67.26803156,2.815993966,Clay,Wheat,-119.4078369,37.2421684,4.8,1.1,139,37.1,24,33.8,5.4
24-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-120.757361,36.732806,39,1.1,67,26,43,31.6,6.3
25-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-120.5876465,36.3374481,18.8,1.1,56,24.4,45,31.3,8.75
26-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6087526,37.671594,45.6,1.1,56,22.5,50,31,7.3
27-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,38.4,1.1,56,20.9,52,30.6,6.7
28-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-120.6934204,36.3813324,9.9,1.1,56,19.3,57,30.1,6.1
29-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6151396,37.5074304,20.2,1.1,60,18.4,58,29.7,6.3
30-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5984744,37.6607609,33.6,1.1,56,18,59,29.2,7.85
31-05-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5984744,37.6607609,37.4,1.1,67,18.4,64,28.8,5.2
1/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,35.7,1.1,60,20,61,28.4,6.4
2/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.4828339,37.329834,8.2,1.1,60,22.3,59,28.1,6.3
3/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6540298,37.5277075,37.4,1.1,139,24.5,54,28,7.8
4/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,8,1.1,264,27.8,45,27.9,6.3
5/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6087526,37.671594,38.1,1.1,58,30.5,39,28.1,7.45
6/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6050034,37.5107765,6.8,1.1,67,32,34,28.3,6.9
7/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6043091,37.5163193,4.5,1.1,60,34,30,28.7,5.3
8/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6043091,37.5163193,18.5,1.1,56,35.1,28,29.1,5.5
9/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6151396,37.5074304,48.9,1.1,67,36.2,24,29.6,6.4
10/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5923635,37.688816,14.5,1.1,58,37.3,18,30,5.5
11/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6031949,37.5140971,9.9,1.1,139,36.1,21,30.3,7.8
12/6/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5984744,37.6607609,12.3,1.1,264,35.4,15,30.6,7
13-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6087526,37.671594,41.2,1.1,56,32.7,17,30.7,6.4
14-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5500641,37.3805008,14.5,1.1,60,30.5,20,30.7,8.1
15-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.2231827,37.0638313,14.6,1.1,60,28.2,26,30.6,6.85
16-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5500641,37.3805008,15.5,1.1,60,26.6,32,30.5,7.35
17-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6050034,37.5107765,44.8,1.1,60,24.7,30,30.2,5.5
18-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6050034,37.5107765,14.8,1.1,56,23.4,31,29.9,6.4
19-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6043091,37.5163193,8.9,1.1,56,22.2,33,29.6,5.9
20-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6087526,37.671594,14.7,1.1,139,20.5,41,29.2,6.2
21-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-118.9433885,36.7239003,42.5,1.1,264,19.6,48,28.8,5.8
22-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6050034,37.5107765,15.1,1.1,67,20,44,28.5,7.7
23-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5636673,37.3788338,43.3,1.1,67,18.2,59,28.1,8.1
24-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5613327,37.3769989,16.2,1.1,58,19.9,63,27.7,6.1
25-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5984744,37.6607609,44.1,1.1,67,22.3,53,27.4,5.8
26-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.4141693,37.2394981,20.2,1.1,264,25.3,45,27.2,5.8
27-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.5627747,36.8669434,8.8,1.1,60,27.8,36,27.2,6.1
28-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6050034,37.5107765,42.8,1.1,60,28.4,35,27.2,7
29-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320111,35.8618528,35.1,1.1,56,31.2,28,27.4,5.7
30-06-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,8.1,1.1,56,34.5,24,27.7,6.3
1/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320111,35.8618528,19.8,1.1,264,35.7,26,28.2,5.2
2/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,10.3,1.1,60,36.7,24,28.7,5.7
3/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320111,35.8618528,13.8,1.1,264,37.3,20,29.3,5.7
4/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320111,35.8618528,10.5,1.1,67,37.5,21,29.7,6
5/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,35.3,1.1,264,38.5,15,30.2,6.1
6/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0625444,35.9064278,10.6,1.1,139,38,13,30.5,5.9
7/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.329834,35.87080002,38.5,1.1,67,35,19,30.7,5.8
8/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,24.8,1.1,67,32.8,22,30.7,5.5
9/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.329834,35.87080002,4.9,1.1,67,30.9,29,30.6,6.6
10/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,4,1.1,67,29.4,36,30.4,7.25
11/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,6.7,1.1,139,28.6,38,30.2,5.4
12/7/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,9,1.1,60,27.7,36,29.9,7.8
13-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,9.7,1.1,264,26.2,40,29.6,5.3
14-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.329834,35.87080002,37.9,1.1,67,24.3,48,29.2,7.3
15-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,37.8,1.1,58,23.3,53,28.9,5.95
16-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,8.5,1.1,60,23.2,55,28.6,7
17-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.329834,35.87080002,5.8,1.1,264,22,61,28.2,6.4
18-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,35.4,1.1,56,23.8,56,27.9,5.8
19-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,4.9,1.1,139,26.4,46,27.6,6.5
20-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320111,35.8618528,36.6,1.1,264,28.7,44,27.5,6.1
21-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0625444,35.9064278,16.1,1.1,60,30.7,42,27.5,7.6
22-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.329834,35.87080002,18.3,1.1,58,32.8,36,27.8,5.6
23-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0625444,35.9064278,7.1,1.1,67,35.5,31,28.1,6.4
24-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,38,1.1,264,37.4,26,28.6,5.7
25-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,37.5,1.1,58,38.8,25,29.2,6.2
26-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0620972,35.9010361,6.1,1.1,264,39.3,23,29.8,5.9
27-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320111,35.8618528,35.8,1.1,139,39.8,21,30.5,7.35
28-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.329834,35.87080002,38.6,1.1,67,39.9,19,31,6.2
29-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.3320541,35.87052155,49.5,1.1,58,38.8,21,31.5,5.5
30-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.0625444,35.9064278,15.4,1.1,60,38.3,21,31.8,7.85
31-07-1987 00:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6409739,37.5340964,41.6,1.1,56,35.6,22,32,5.1
1/8/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6818103,37.679371,49.3,1.1,60,33.3,24,32.1,5.2
2/8/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.7982022,37.6721479,38.8,1.1,58,32.4,30,31.9,8.15
3/8/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.703755,37.6582601,36.2,1.1,60,31.2,31,31.7,7.4
4/8/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6818103,37.679371,8.2,1.1,264,29.9,34,31.5,6.9
5/8/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6540298,37.5277075,27,1.1,58,27.8,43,31.2,6.4
6/8/87 0:00,20.30464208,31.25776962,0.027590558,14.72467367,1001.214316,997.0229919,8.108845916,14.37182507,15.40857183,2.169294138,Clay,Wheat,-119.6834761,37.6157611,8,1.1,67,26.5,47,30.8,8.7
7/8/87 0:00,6.977971692,68.0627186,4.940076119,7.538726102,1005.114075,1006.018184,1.76010754,9.446570467,92.33005828,5.877823288,Clay,Wheat,-119.6809766,37.6588158,4.8,1.1,58,25.3,49,29.3,6.2
8/8/87 0:00,39.395853,51.2620141,0.317076722,4.73494637,998.8827764,1001.996143,2.038129631,11.32248473,6.467953819,5.390809513,Clay,Wheat,-118.9433885,36.7239003,4.8,1.1,58,33.9,16,30.4,6.2
9/8/87 0:00,30.74116844,81.86671055,1.802541384,14.91871679,1005.578166,1022.944836,7.096029589,11.24191545,56.75203772,4.920365694,Clay,Wheat,-119.329834,35.87080002,4.8,1.1,264,22.5,53,29,7.6
10/8/87 0:00,30.78775628,52.92446497,2.241119711,0.874033574,1014.794872,993.8801309,8.245341678,5.14841669,13.68859814,2.331674358,Clay,Wheat,-120.76025,36.731861,4.8,1.1,58,23.4,58,27.8,8.55
11/8/87 0:00,18.72893527,62.66764906,4.420910477,9.359377672,1007.406915,1021.768275,6.942931846,5.575851579,35.35265279,5.502697059,Clay,Wheat,-119.3320541,35.87052155,4.8,1.1,264,40.7,18,29.7,8.05
12/8/87 0:00,13.56032864,35.44276647,3.85160617,2.384024652,996.0057037,1024.630368,4.407670272,6.450372235,96.07058815,4.832345559,Clay,Wheat,-119.0620972,35.9010361,4.8,1.1,264,23.6,58,29.9,7.95
13-08-1987 00:00,15.86457324,30.29050845,9.775110714,12.67638085,1012.636711,1022.400649,5.604794197,12.38679147,26.31412895,4.356638824,Clay,Wheat,-119.6540298,37.5277075,4.8,1.1,56,42.5,18,33.5,8.4
14-08-1987 00:00,15.66093283,84.71173603,2.706009261,14.27813929,993.3293106,997.9516833,1.605992736,11.23794106,94.05617504,4.473424535,Clay,Wheat,-119.4141693,37.2394981,4.8,1.1,264,31,35,32.8,6.3
